t,xMeas1,xMeas2
25.079999999999131,1.5629701454138507e-55,0.60680450160267141
25.08499999999913,1.3989469805465665e-55,0.60618368014621304
25.089999999999129,1.252070102456129e-55,0.60552816665947051
25.094999999999128,1.1205541573964627e-55,0.60483809150131129
25.099999999999127,1.0027989513519284e-55,0.60411359086181782
25.104999999999126,8.97370324417667e-56,0.60335480671836406
25.109999999999125,8.0298299265743701e-56,0.60256188679010148
25.114999999999124,7.1848515587732558e-56,0.60173498449087659
25.119999999999123,6.4284469031679618e-56,0.60087425888059787
25.124999999999122,5.751367637326619e-56,0.59997987461507596
25.129999999999121,5.1453272694805116e-56,0.59905200189435748
25.13499999999912,4.6029015084727442e-56,0.59809081640957484
25.139999999999119,4.1174389118959691e-56,0.59709649928833552
25.144999999999119,3.6829807564391001e-56,0.5960692370386742
25.149999999999118,3.2941891825033117e-56,0.59500922149159086
25.154999999999117,2.9462827621805499e-56,0.59391664974220038
25.159999999999116,2.6349787268299873e-56,0.59279172408951741
25.164999999999115,2.3564411687432066e-56,0.59163465197490317
25.169999999999114,2.1072346016598453e-56,0.5904456459191989
25.174999999999113,1.8842823279931754e-56,0.58922492345857258
25.179999999999112,1.6848291172787393e-56,0.58797270707910643
25.184999999999111,1.5064077512240708e-56,0.58668922415015057
25.18999999999911,1.346809036402662e-56,0.58537470685647275
25.194999999999109,1.2040549266300091e-56,0.58402939212922966
25.199999999999108,1.0763744338594301e-56,0.58265352157579009
25.204999999999107,9.6218203946783431e-57,0.58124734140843692
25.209999999999106,8.6005834745077192e-57,0.57981110237197875
25.214999999999105,7.687327476570002e-57,0.57834505967029914
25.219999999999104,6.8706788107547305e-57,0.57684947289187305
25.224999999999103,6.1404572062064441e-57,0.57532460593428181
25.229999999999102,5.4875510009546657e-57,0.57377072692775533
25.234999999999101,4.9038054127024107e-57,0.57218810815777299
25.2399999999991,4.3819224450142903e-57,0.57057702598675364
25.244999999999099,3.915371222089949e-57,0.56893776077486558
25.249999999999098,3.498307669967072e-57,0.56727059679998804
25.254999999999097,3.1255025738333218e-57,0.56557582217685565
25.259999999999096,2.7922771414518428e-57,0.56385372877541706
25.264999999999095,2.4944452927000683e-57,0.56210461213843954
25.269999999999094,2.2282619759456752e-57,0.56032877139839266
25.274999999999093,1.9903768843877309e-57,0.55852650919364133
25.279999999999092,1.7777930104293069e-57,0.55669813158398174
25.284999999999091,1.5878295343867147e-57,0.55484394796555225
25.28999999999909,1.4180885960683364e-57,0.55296427098515177
25.294999999999089,1.2664255445905902e-57,0.55105941645399703
25.299999999999088,1.1309223037945266e-57,0.54912970326095367
25.304999999999087,1.0098635282816993e-57,0.54717545328527151
25.309999999999086,9.0171525884910714e-58,0.54519699130885768
25.314999999999085,8.0510581637117391e-58,0.54319464492812053
25.319999999999084,7.1880870031183416e-58,0.54116874446541674
25.324999999999083,6.4172728237475215e-58,0.53911962288013404
25.329999999999082,5.728811076043753e-58,0.53704761567944259
25.334999999999081,5.1139363479492435e-58,0.53495306082874783
25.33999999999908,4.5648126558190771e-58,0.53283629866187698
25.344999999999079,4.0744352729064131e-58,0.53069767179103167
25.349999999999078,3.6365428868638341e-58,0.52853752501653961
25.354999999999077,3.2455390037953213e-58,0.52635620523643745
25.359999999999076,2.8964216293803112e-58,0.52415406135591636
25.364999999999075,2.5847203588325411e-58,0.52193144419666382
25.369999999999074,2.3064400981679805e-58,0.51968870640613218
25.374999999999073,2.0580107205286999e-58,0.51742620236676684
25.379999999999072,1.8362420341212271e-58,0.51514428810522483
25.384999999999071,1.6382835035559844e-58,0.5128433212016158
25.38999999999907,1.4615882248054318e-58,0.51052366069879662
25.394999999999069,1.3038807063379367e-58,0.50818566701175039
25.399999999999068,1.1631280558646389e-58,0.50582970183708131
25.404999999999067,1.0375142141247628e-58,0.50345612806265472
25.409999999999066,9.2541691473936e-59,0.50106530967741392
25.414999999999065,8.2538708284014877e-59,0.49865761168140366
25.419999999999064,7.3613041533756147e-59,0.4962333999960295
25.424999999999063,6.564909126965635e-59,0.49379304137458291
25.429999999999062,5.8543615626860913e-59,0.49133690331306146
25.434999999999061,5.2204414687748334e-59,0.48886535396131314
25.43999999999906,4.6549153973949913e-59,0.48637876203453279
25.444999999999059,4.1504312815091986e-59,0.48387749672513986
25.449999999999058,3.7004244390938305e-59,0.48136192761506441
25.454999999999057,3.2990335634130848e-59,0.47883242458846986
25.459999999999056,2.9410256425386722e-59,0.4762893577449393
25.464999999999055,2.6217288627044825e-59,0.47373309731315194
25.469999999999054,2.3369726497922624e-59,0.47116401356507687
25.474999999999053,2.0830340924772082e-59,0.46858247673070952
25.479999999999052,1.8565900704173195e-59,0.46598885691337721
25.484999999999051,1.6546744823289366e-59,0.46338352400563859
25.48999999999905,1.4746400327324393e-59,0.46076684760580155
25.494999999999049,1.3141240933641626e-59,0.45813919693508498
25.499999999999048,1.1710182064386284e-59,0.45550094075544789
25.504999999999047,1.0434408427409124e-59,0.45285244728810881
25.509999999999046,9.297130684981813e-60,0.45019408413278011
25.514999999999045,8.2833681162876227e-60,0.4475262181876381
25.519999999999044,7.3797545075025113e-60,0.44484921557005291
25.524999999999043,6.5743647965133736e-60,0.44216344153809839
25.529999999999042,5.8565602615895144e-60,0.43946926041286416
25.534999999999041,5.2168502778865328e-60,0.43676703550159029
25.53999999999904,4.6467688754340721e-60,0.43405712902164501
25.544999999999039,4.1387645198500525e-60,0.43133990202536532
25.549999999999038,3.6861017047701943e-60,0.4286157143257795
25.554999999999037,3.2827730949738825e-60,0.42588492442323034
25.559999999999036,2.9234210932973918e-60,0.42314788943291803
25.564999999999035,2.6032678243282626e-60,0.42040496501337971
25.569999999999034,2.3180526350693056e-60,0.41765650529592319
25.574999999999033,2.0639763085889382e-60,0.4149028628150318
25.579999999999032,1.8376512723367876e-60,0.41214438843975632
25.584999999999031,1.6360571593740138e-60,0.40938143130611004
25.58999999999903,1.4565011492077063e-60,0.40661433875048164
25.594999999999029,1.2965825760880033e-60,0.4038434562440808
25.599999999999028,1.1541613472946167e-60,0.40106912732843081
25.604999999999027,1.0273297627944639e-60,0.39829169355192146
25.609999999999026,9.1438737130985254e-61,0.39551149440743527
25.614999999999025,8.1381853684783707e-61,0.39272886727105982
25.619999999999024,7.24272424598602e-61,0.38994414734189797
25.624999999999023,6.445451462546079e-61,0.38715766758298714
25.629999999999022,5.7356383262681137e-61,0.38436975866333906
25.634999999999021,5.1037242629193859e-61,0.38158074890110982
25.63999999999902,4.5411900921067784e-61,0.37879096420791053
25.644999999999019,4.0404450009255821e-61,0.37600072803426732
25.649999999999018,3.5947257400115713e-61,0.37321036131623958
25.654999999999017,3.1980067251841477e-61,0.37042018242320507
25.659999999999016,2.8449198692064143e-61,0.36763050710681883
25.664999999999015,2.5306830944134917e-61,0.36484164845115341
25.669999999999014,2.2510365896828938e-61,0.36205391682402688
25.674999999999013,2.0021859758792848e-61,0.35926761982952493
25.679999999999012,1.7807516337865758e-61,0.35648306226172211
25.684999999999011,1.5837235287926998e-61,0.35370054605960743
25.68999999999901,1.4084209382439781e-61,0.35092037026321898
25.694999999999009,1.2524565513549696e-61,0.34814283097099125
25.699999999999008,1.1137044686666958e-61,0.34536822129831857
25.704999999999007,9.902716790243946e-62,0.34259683133733759
25.709999999999006,8.8047263755073184e-62,0.33982894811793141
25.714999999999005,7.8280660870710825e-62,0.33706485556995713
25.719999999999004,6.9593747478742746e-62,0.33430483448669812
25.724999999999003,6.186757425427318e-62,0.33154916248954169
25.729999999999002,5.4996250950895471e-62,0.3287981139938832
25.734999999999001,4.8885517737659858e-62,0.32605196017625587
25.739999999999,4.3451472273356144e-62,0.32331096894268613
25.744999999998999,3.8619435602814278e-62,0.32057540489827319
25.749999999998998,3.4322941790421348e-62,0.31784552931799115
25.754999999998997,3.0502837839199231e-62,0.3151216001187126
25.759999999998996,2.7106481900778635e-62,0.31240387183244944
25.764999999998995,2.4087029081372074e-62,0.30969259558081014
25.769999999998994,2.1402795308291981e-62,0.30698801905066819
25.774999999998993,1.9016690755773419e-62,0.30429038647103918
25.779999999998992,1.6895715251318828e-62,0.30159993859116158
25.784999999998991,1.5010508906515592e-62,0.29891691265977682
25.78999999999899,1.3334951950026555e-62,0.29624154240560352
25.794999999998989,1.1845808394807123e-62,0.29357405801900005
25.799999999998988,1.0522408755119149e-62,0.29091468613480986
25.804999999998987,9.3463675492313327e-63,0.28826364981638319
25.809999999998986,8.3013317876371148e-63,0.28562116854076802
25.814999999998985,7.3727570602702301e-63,0.28298745818506343
25.819999999998984,6.54770820498646e-63,0.280362731013928
25.824999999998983,5.8146818683549881e-63,0.27774719566823491
25.829999999998982,5.1634485628892923e-63,0.27514105715486592
25.834999999998981,4.5849120861054542e-63,0.27254451683763492
25.83999999999898,4.0709843996686712e-63,0.26995777242933328
25.844999999998979,3.6144742744493298e-63,0.26738101798488617
25.849999999998978,3.208988192299303e-63,0.2648144438956116
25.854999999998977,2.8488421602226896e-63,0.26225823688457106
25.859999999998976,2.528983239534508e-63,0.25971258000300224
25.864999999998975,2.2449197235217809e-63,0.25717765262782266
25.869999999998974,1.9926590137797275e-63,0.25465363046019379
25.874999999998973,1.7686523493394597e-63,0.25214068552513413
25.879999999998972,1.569745635313367e-63,0.24963898617216962
25.884999999998971,1.3931357002915606e-63,0.24714869707701004
25.88999999999897,1.2363313852253791e-63,0.244669979244239
25.894999999998969,1.0971189320111556e-63,0.24220299001100529
25.899999999998968,9.7353119831229035e-64,0.23974788305170305
25.904999999998967,8.6382027710858478e-64,0.237304808383628
25.909999999998966,7.664331457328047e-64,0.23487391237359667
25.914999999998965,6.799900103642837e-64,0.23245533774551519
25.919999999998964,6.0326504864964767e-64,0.23004922358888449
25.924999999998963,5.3516928580311368e-64,0.22765570536822796
25.929999999998962,4.7473536864158384e-64,0.22527491493342761
25.934999999998961,4.2110402792355114e-64,0.22290698053095509
25.93999999999896,3.7351204243384259e-64,0.22055202681598274
25.944999999998959,3.3128153879873024e-64,0.21821017486536048
25.949999999998958,2.9381047930448028e-64,0.21588154219144404
25.954999999998957,2.6056420627339813e-64,0.2135662427567597
25.959999999998956,2.3106792604444479e-64,0.21126438698949046
25.964999999998955,2.0490002850619258e-64,0.20897608179976876
25.969999999998954,1.8168614961257853e-64,0.20670143059676049
25.974999999998953,1.6109389453190042e-64,0.20444053330652509
25.979999999998952,1.4282814817514677e-64,0.20219348639063608
25.984999999998951,1.2662690794430202e-64,0.19996038286554685
25.98999999999895,1.1225758074451935e-64,0.19774131232268555
25.994999999998949,9.9513692713791594e-65,0.1955363609492641
25.999999999998948,8.821196582708258e-65,0.19334561154978477
26.004999999998947,7.8189720606379355e-65,0.19116914356822887
26.009999999998946,6.930256868287799e-65,0.1890070331109116
26.014999999998945,6.1422362974046328e-65,0.18685935296998699
26.019999999998944,5.4435376811402075e-65,0.18472617264758667
26.024999999998943,4.8240686533286761e-65,0.18260755838057705
26.029999999998942,4.2748734884141891e-65,0.18050357316591767
26.034999999998941,3.7880055076474747e-65,0.17841427678660593
26.03999999999894,3.3564137608267613e-65,0.17633972583819088
26.044999999998939,2.973842391768556e-65,0.17427997375584042
26.049999999998938,2.6347412725859061e-65,0.17223507084194573
26.054999999998937,2.3341866491545499e-65,0.17020506429424659
26.059999999998936,2.0678106800225284e-65,0.16818999823446162
26.064999999998935,1.8317388753904708e-65,0.16618991373740702
26.069999999998934,1.6225345533702056e-65,0.16420484886058778
26.074999999998933,1.4371495290425508e-65,0.16223483867424543
26.079999999998932,1.2728803392371998e-65,0.16027991529184615
26.084999999998931,1.1273293836552664e-65,0.15834010790099312
26.08999999999893,9.9837043202206228e-66,0.1564154427947472
26.094999999998929,8.8411800834937984e-66,0.15450594340334026
26.099999999998929,7.8290021795294878e-66,0.15261163032626487
26.104999999998928,6.9323463136799291e-66,0.15073252136472506
26.109999999998927,6.1380688240664454e-66,0.14886863155443208
26.114999999998926,5.4345167590376976e-66,0.14701997319872973
26.119999999998925,4.8113593473480286e-66,0.14518655590203366
26.124999999998924,4.2594384593391177e-66,0.14336838660356932
26.129999999998923,3.7706359261429585e-66,0.14156546961139294
26.134999999998922,3.3377558226913844e-66,0.13977780663668077
26.139999999998921,2.954420032447266e-66,0.13800539682827093
26.14499999999892,2.6149756002266491e-66,0.13624823680744327
26.149999999998919,2.3144125468928341e-66,0.13450632070292218
26.154999999998918,2.0482909684142615e-66,0.13277964018608748
26.159999999998917,1.8126763738699063e-66,0.13106818450637914
26.164999999998916,1.6040823343095844e-66,0.12937194052688075
26.169999999998915,1.4194196185776444e-66,0.12769089276006798
26.174999999998914,1.2559510847496925e-66,0.1260250234037073
26.179999999998913,1.1112516780135833e-66,0.12437431237689131
26.184999999998912,9.8317295880365644e-67,0.12273873735619635
26.189999999998911,8.6981164979840896e-67,0.12111827381194909
26.19499999999891,7.6948174792945149e-67,0.11951289504458798
26.199999999998909,6.8068979863513643e-67,0.1179225722211065
26.204999999998908,6.0211297494673067e-67,0.11634727441156487
26.209999999998907,5.3257964425922317e-67,0.11478696862565686
26.214999999998906,4.7105214138216115e-67,0.11324161984931913
26.219999999998905,4.1661149819421601e-67,0.11171119108136998
26.224999999998904,3.684439083879699e-67,0.11019564337016521
26.229999999998903,3.2582873078802011e-67,0.10869493585025859
26.234999999998902,2.881278569106858e-67,0.10720902577905461
26.239999999998901,2.5477628812251776e-67,0.10573786857344165
26.2449999999989,2.2527378522739658e-67,0.10428141784639366
26.249999999998899,1.9917746881691095e-67,0.10283962544352868
26.254999999998898,1.7609526247678793e-67,0.10141244147961272
26.259999999998897,1.5568008314954936e-67,0.099999814374997914
26.264999999998896,1.376246937844854e-67,0.098601690891983618
26.269999999998895,1.2165714301516578e-67,0.097218016171089827
26.274999999998894,1.0753672512941719e-67,0.095848733767232061
26.279999999998893,9.5050401158955465e-68,0.094493785685787424
26.284999999998892,8.4009628623977933e-68,0.093153112418541517
26.289999999998891,7.4247553418147541e-68,0.091826652979506096
26.29499999999889,6.5616522596904249e-68,0.090514344940597735
26.299999999998889,5.798588151270571e-68,0.089216124467167854
26.304999999998888,5.1240022891902955e-68,0.08793192635337449
26.309999999998887,4.5276659129214276e-68,0.086661684057387001
26.314999999998886,4.0005292340177609e-68,0.085405329736414223
26.319999999998885,3.5345859606583891e-68,0.084162794281547659
26.324999999998884,3.1227533416473661e-68,0.082934007352410966
26.329999999998883,2.7587659575872782e-68,0.081718897411607275
26.334999999998882,2.4370816886932334e-68,0.080517391758956433
26.339999999998881,2.1527984675702649e-68,0.079329416565513969
26.34499999999888,1.9015805838303029e-68,0.078154896907364241
26.349999999998879,1.6795934479720307e-68,0.076993756799180038
26.354999999998878,1.483445846526247e-68,0.075845919227541608
26.359999999998877,1.3101388308891195e-68,0.074711306184007745
26.364999999998876,1.1570204801300332e-68,0.073589838697932161
26.369999999998875,1.0217458647926553e-68,0.072481436869018478
26.374999999998874,9.022416155696061e-69,0.071386019899607411
26.379999999998873,7.9667456884233826e-69,0.070303506126689688
26.384999999998872,7.034240214315245e-69,0.069233813053638932
26.389999999998871,6.2105718038012076e-69,0.068176857381658462
26.39499999999887,5.4830744097235149e-69,0.067132555040936473
26.399999999998869,4.8405516816978973e-69,0.066100821221504139
26.404999999998868,4.2731069383464434e-69,0.065081570403791381
26.409999999998867,3.7719927505492323e-69,0.06407471638887538
26.414999999998866,3.3294778806917602e-69,0.063080172328416909
26.419999999998865,2.9387295813814171e-69,0.062097850754279912
26.424999999998864,2.5937094860637802e-69,0.061127663607829945
26.429999999998863,2.2890815267530226e-69,0.060169522268907212
26.434999999998862,2.0201304936828413e-69,0.059223337584470175
26.439999999998861,1.7826900107289789e-69,0.05828901989690595
26.44499999999886,1.5730788412949397e-69,0.057366479072003825
26.449999999998859,1.3880445640660187e-69,0.056455624526588463
26.454999999998858,1.2247137684639908e-69,0.055556365255809551
26.459999999998857,1.0805480174071512e-69,0.05466860986008476
26.464999999998856,9.5330491154350873e-70,0.053792266571693274
26.469999999998855,8.4100366575986024e-70,0.052927243281017035
26.474999999998854,7.4189467661133272e-70,0.052073447562427322
26.479999999998853,6.5443261937050376e-70,0.051230786699814207
26.484999999998852,5.772526665534915e-70,0.050399167711756884
26.489999999998851,5.0914946683186428e-70,0.049578497376332693
26.49499999999885,4.4905856488322023e-70,0.048768682255563217
26.499999999998849,3.9603997958934593e-70,0.047969628719495658
26.504999999998848,3.4926369060774513e-70,0.047181242969918179
26.509999999998847,3.0799681220610556e-70,0.046403431063707756
26.514999999998846,2.7159225879045314e-70,0.045636098935809458
26.519999999998845,2.3947872915761544e-70,0.044879152421846237
26.524999999998844,2.1115185649884821e-70,0.044132497280358278
26.529999999998843,1.861663888730929e-70,0.043396039214671375
26.534999999998842,1.641292805201225e-70,0.042669683894393726
26.539999999998841,1.4469358823025943e-70,0.0419533369765408
26.54499999999884,1.2755307923600998e-70,0.04124690412628812
26.549999999998839,1.1243746792565525e-70,0.040550291037351825
26.554999999998838,9.9108208262292615e-71,0.039863403451997105
26.559999999998837,8.7354777268088851e-71,0.039186147180674778
26.564999999998836,7.6991392430107721e-71,0.038518428121286238
26.569999999998835,6.7854112513891153e-71,0.03786015227807743
26.574999999998834,5.979827713391841e-71,0.037211225780162296
26.579999999998833,5.2696245614573815e-71,0.036571554899676569
26.584999999998832,4.6435400259588251e-71,0.035941046069562749
26.589999999998831,4.0916383201347231e-71,0.035319605900987219
26.59499999999883,3.6051539585276395e-71,0.034707141200390701
26.599999999998829,3.1763543012963887e-71,0.034103558986173246
26.604999999998828,2.7984181968754414e-71,0.033508766505015053
26.609999999998827,2.4653288430718294e-71,0.032922671247834726
26.614999999998826,2.1717792055733662e-71,0.032345180965386425
26.619999999998825,1.913088526316193e-71,0.031776203683497629
26.624999999998824,1.6851286251653751e-71,0.031215647717949331
26.629999999998823,1.4842588495008509e-71,0.030663421689000488
26.634999999998822,1.3072686598737296e-71,0.030119434535558813
26.639999999998821,1.1513269579401196e-71,0.02958359552899989
26.64499999999882,1.0139373671916619e-71,0.029055814286636866
26.649999999998819,8.9289876917600028e-72,0.02853600078484294
26.654999999998818,7.8627047934469547e-72,0.028024065371829034
26.659999999998817,6.9234151862586156e-72,0.02751991878007911
26.664999999998816,6.096035003952993e-72,0.027023472138445553
26.669999999998815,5.3672670868683193e-72,0.026534636983907407
26.674999999998814,4.7253899310090064e-72,0.026053325272993921
26.679999999998813,4.1600714970148877e-72,0.025579449392876361
26.684999999998812,3.6622049590811429e-72,0.025112922172130799
26.689999999998811,3.2237638158695689e-72,0.024653656891174793
26.69499999999881,2.8376740874913153e-72,0.024201567292380967
26.699999999998809,2.4977015893963675e-72,0.02375656758987045
26.704999999998808,2.1983525095855842e-72,0.023318572478989302
26.709999999998807,1.9347857235995548e-72,0.022887497145471097
26.714999999998806,1.7027354654453392e-72,0.022463257274288786
26.719999999998805,1.4984431348347431e-72,0.022045769058199174
26.724999999998804,1.318597164333604e-72,0.02163494920598328
26.729999999998803,1.1602799964764818e-72,0.021230714950385952
26.734999999998802,1.020921332543177e-72,0.020832984055758102
26.739999999998801,8.9825691325272517e-73,0.020441674825405085
26.7449999999988,7.9029217863555697e-73,0.020056706108644597
26.749999999998799,6.9527023114594262e-73,0.019677997307577737
26.754999999998798,6.116435938677769e-73,0.019305468383576704
26.759999999998797,5.380493155012684e-73,0.018939039863492772
26.764999999998796,4.7328702662728168e-73,0.01857863284558817
26.769999999998795,4.1629959835239508e-73,0.018224169005195509
26.774999999998794,3.6615609556765675e-73,0.017875570600108474
26.779999999998793,3.2203675334916532e-73,0.017532760475707444
26.784999999998792,2.8321973705565224e-73,0.017195662069823838
26.789999999998791,2.4906947493764976e-73,0.016864199417346903
26.79499999999879,2.1902637700653594e-73,0.01653829715457673
26.799999999998789,1.9259777591001098e-73,0.016217880523327316
26.804999999998788,1.6934994496797181e-73,0.015902875374783437
26.809999999998787,1.4890106564357658e-73,0.015593208173115214
26.814999999998786,1.309150318271581e-73,0.015288805998854155
26.819999999998785,1.1509599163272221e-73,0.014989596552034544
26.824999999998784,1.0118353915742671e-73,0.014695508155104037
26.829999999998783,8.8948479018506283e-74,0.014406469755607302
26.834999999998782,7.8189095622739868e-74,0.01412241092864658
26.839999999998781,6.8727867184760828e-74,0.013843261879123027
26.84499999999878,6.0408571619393034e-74,0.013568953443762709
26.849999999998779,5.3093737701942845e-74,0.013299417092931106
26.854999999998778,4.6662400417992844e-74,0.013034584932239997
26.859999999998777,4.1008124298101241e-74,0.012774389703950574
26.864999999998776,3.6037262830012748e-74,0.012518764788176645
26.869999999998775,3.1667425829567102e-74,0.012267644203891781
26.874999999998774,2.7826129991480761e-74,0.012020962609744201
26.879999999998773,2.4449610785542321e-74,0.011778655304683285
26.884999999998772,2.1481776459232324e-74,0.01154065822840147
26.889999999998771,1.8873287195579656e-74,0.011306907961595376
26.89499999999877,1.6580744491568667e-74,0.011077341726049912
26.899999999998769,1.456597759969483e-74,0.010851897384549156
26.904999999998768,1.2795415441631699e-74,0.010630513440617757
26.909999999998767,1.1239533783378398e-74,0.010413129038096601
26.914999999998766,9.8723686777202908e-75,0.010199683960556444
26.919999999998765,8.6710882517720088e-75,0.0099901186305532182
26.924999999998764,7.6156158619049536e-75,0.0097843741087286808
26.929999999998763,6.6882984705908155e-75,0.0095823920927600691
26.934999999998762,5.8736148329343318e-75,0.0093841149161623689
26.939999999998761,5.1579187266635069e-75,0.0091894855469468201
26.94499999999876,4.529213028446319e-75,0.0089984475861392202
26.949999999998759,3.9769509407371999e-75,0.0088109452661615864
26.954999999998758,3.4918611149712159e-75,0.0086269234490806979
26.959999999998757,3.0657938059132632e-75,0.0084463276247270062
26.964999999998756,2.6915855345874717e-75,0.0082691039086873839
26.969999999998755,2.3629400389711396e-75,0.0080951990401751418
26.974999999998754,2.0743235573970806e-75,0.0079245603797807249
26.979999999998753,1.8208727236511766e-75,0.007757135907106456
26.984999999998752,1.5983135588529639e-75,0.0075928742182886531
26.989999999998751,1.4028902266930455e-75,0.0074317245234104528
26.99499999999875,1.2313023784037673e-75,0.0072736366438085854
26.999999999998749,1.0806500545425288e-75,0.0071185610092773591
27.004999999998748,9.4838523454685765e-76,0.0069664486551730392
27.009999999998747,8.3226923408298989e-76,0.0068172512194218035
27.014999999998746,7.3033524622256648e-76,0.0066709209394344013
27.019999999998745,6.4085540700241714e-76,0.0065274106489305985
27.024999999998744,5.6231184032212768e-76,0.0063866737746764834
27.029999999998743,4.9337120262176788e-76,0.00624866433313764
27.034999999998742,4.3286230542243401e-76,0.0061133369270511828
27.039999999998741,3.7975644454295183e-76,0.0059806467419195727
27.04499999999874,3.331501094532376e-76,0.0058505495424291502
27.049999999998739,2.922497855159821e-76,0.0057230016687962269
27.054999999998739,2.5635859644430115e-76,0.0055979600330435739
27.059999999998738,2.2486456472810826e-76,0.0054753821152100811
27.064999999998737,1.9723029455319394e-76,0.0053552259594963555
27.069999999998736,1.7298390529196966e-76,0.0052374501703489409
27.074999999998735,1.5171106436891745e-76,0.0051220139084858394
27.079999999998734,1.3304798653629046e-76,0.0050088768868659563
27.084999999998733,1.1667528263528782e-76,0.0048979993666050554
27.089999999998732,1.0231255502780793e-76,0.0047893421528407655
27.094999999998731,8.9713649295530027e-77,0.0046828665905491434
27.09999999999873,7.866248272033721e-77,0.004578534560315253
27.104999999998729,6.8969379662423339e-77,0.0044763084740601887
27.109999999998728,6.0467852397777475e-77,0.0043761512707269131
27.114999999998727,5.301177340414897e-77,0.0042780264119272569
27.119999999998726,4.6472891616432775e-77,0.004181897877552368
27.124999999998725,4.0738650916379009e-77,0.0040877301613488834
27.129999999998724,3.5710274172405507e-77,0.0039954882664630211
27.134999999998723,3.130108058648722e-77,0.0039051377009547738
27.139999999998722,2.7435008010012181e-77,0.0038166444732843446
27.144999999998721,2.4045315323715063e-77,0.0037299750877729061
27.14999999999872,2.1073442995156197e-77,0.0036450965400397421
27.154999999998719,1.8468012580705542e-77,0.003561976312417778
27.159999999998718,1.6183948271607979e-77,0.0034805823693494732
27.164999999998717,1.4181705634149001e-77,0.0034008831527650081
27.169999999998716,1.2426594496253249e-77,0.0033228475774446514
27.174999999998715,1.088818451698127e-77,0.0032464450263671577
27.179999999998714,9.5397833676852097e-78,0.0031716453460460094
27.184999999998713,8.3579786772131181e-78,0.0030984188418552703
27.189999999998712,7.3222359688936948e-78,0.0030267362733467813
27.194999999998711,6.4145457620122718e-78,0.0029565688495603961
27.19999999999871,5.6191138408676555e-78,0.0028878882243289017
27.204999999998709,4.9220894241399159e-78,0.0028206664915792429
27.209999999998708,4.3113266083910533e-78,0.0027548761806316284
27.214999999998707,3.7761750227820524e-78,0.0026904902514980535
27.219999999998706,3.3072961269456852e-78,0.0026274820901817401
27.224999999998705,2.8965020186907134e-78,0.0025658255039789591
27.229999999998704,2.5366140001149689e-78,0.0025054947167846581
27.234999999998703,2.2213384861767896e-78,0.0024464643644032859
27.239999999998702,1.9451581344466758e-78,0.0023887094898661647
27.244999999998701,1.7032363335831263e-78,0.002332205538756728
27.2499999999987,1.4913334153988407e-78,0.0022769283545449014
27.254999999998699,1.3057331550297638e-78,0.0022228541739318756
27.259999999998698,1.1431782990506364e-78,0.0021699596222064807
27.264999999998697,1.0008140153506847e-78,0.0021182217086143347
27.269999999998696,8.7613829378766255e-79,0.0020676178217409096
27.274999999998695,7.6695844535896665e-79,0.0020181257249096236
27.279999999998694,6.7135295186957284e-79,0.0019697235515960315
27.284999999998693,5.8763800959959679e-79,0.0019223898008591538
27.289999999998692,5.1433819082709274e-79,0.0018761033327909533
27.294999999998691,4.5016071760413661e-79,0.001830843363984937
27.29999999999869,3.9397290411104074e-79,0.0017865894630248221
27.304999999998689,3.4478237827431965e-79,0.0017433215459941851
27.309999999998688,3.0171974105084398e-79,0.0017010198720079708
27.314999999998687,2.6402336366346235e-79,0.0016596650387667136
27.319999999998686,2.310260598337249e-79,0.001619237978134294
27.324999999998685,2.0214340232014371e-79,0.0015797199517400174
27.329999999998684,1.7686348138456483e-79,0.0015410925466057819
27.334999999998683,1.5473792765677357e-79,0.0015033376707990621
27.339999999998682,1.3537404367177668e-79,0.0014664375491124215
27.344999999998681,1.1842790748709466e-79,0.0014303747187702216
27.34999999999868,1.0359832857533911e-79,0.0013951320251631848
27.354999999998679,9.0621550917028852e-80,0.0013606926176114261
27.359999999998678,7.9266611141738741e-80,0.0013270399451565562
27.364999999998677,6.9331270903292061e-80,0.0012941577523834188
27.369999999998676,6.0638452620844668e-80,0.001262030075272011
27.374999999998675,5.3033116442723234e-80,0.0012306412370801034
27.379999999998674,4.6379523943321742e-80,0.0011999758442570512
27.384999999998673,4.0558840776511583e-80,0.0011700187823892698
27.389999999998672,3.5467036397119607e-80,0.0011407552121778174
27.394999999998671,3.1013044126225221e-80,0.0011121705654485072
27.39999999999867,2.7117149365102494e-80,0.0010842505411949484
27.404999999998669,2.3709577734505301e-80,0.0010569811016548926
27.409999999998668,2.0729258399046405e-80,0.0010303484684202379
27.414999999998667,1.8122740890666918e-80,0.0010043391185810267
27.419999999998666,1.5843246423293233e-80,0.0009789397809037443
27.424999999998665,1.3849837038945384e-80,0.00095413743204421256
27.429999999998664,1.2106687984341359e-80,0.00092991929279534556
27.434999999998663,1.0582450522013407e-80,0.0009062728243700198
27.439999999998662,9.2496939623284107e-81,0.00088318572471928836
27.444999999998661,8.0844170899696696e-81,0.00086064592488615014
27.44999999999866,7.0656203744158236e-81,0.00083864158539506922
27.454999999998659,6.1749314198187647e-81,0.00081716109267741593
27.459999999998658,5.3962770439227278e-81,0.00079619305553298983
27.464999999998657,4.7155961944967854e-81,0.00077572630162776142
27.469999999998656,4.1205886293953734e-81,0.00075574987402795613
27.474999999998655,3.6004949152904863e-81,0.00073625302777058778
